game_id,user_id,game_start_time,game_duration,game_score,interaction_method
1,1,2023-01-01 05:24:29,3,711,motion
2,1,2023-01-01 05:27:29,3,319,motion
3,1,2023-01-01 05:30:29,3,0,voice
4,2,2023-01-01 09:11:02,5,46,motion
5,2,2023-01-01 09:16:02,2,243,motion
6,2,2023-01-01 09:18:02,3,200,voice
7,3,2023-01-01 03:11:41,5,598,motion
8,3,2023-01-01 03:16:41,4,212,motion
9,3,2023-01-01 03:20:41,3,200,voice
10,4,2023-01-01 07:58:30,2,910,motion
11,4,2023-01-01 08:00:30,5,347,motion
12,4,2023-01-01 08:05:30,2,200,voice
13,5,2023-01-01 09:58:43,4,318,motion
14,5,2023-01-01 10:02:43,2,935,motion
15,5,2023-01-01 10:04:43,5,200,voice
16,6,2023-01-01 11:33:47,2,895,motion
17,6,2023-01-01 11:35:47,4,398,motion
18,6,2023-01-01 11:39:47,5,0,voice
19,7,2023-01-01 05:09:49,4,803,motion
20,7,2023-01-01 05:13:49,2,571,motion
21,7,2023-01-01 05:15:49,4,0,voice
22,8,2023-01-01 04:38:23,2,453,motion
23,8,2023-01-01 04:40:23,3,531,motion
24,8,2023-01-01 04:43:23,4,0,voice
25,9,2023-01-01 02:26:41,4,313,motion
26,9,2023-01-01 02:30:41,5,201,motion
27,9,2023-01-01 02:35:41,3,0,voice
28,10,2023-01-01 14:04:45,5,443,motion
29,10,2023-01-01 14:09:45,4,310,motion
30,10,2023-01-01 14:13:45,3,200,voice
31,11,2023-01-01 11:19:04,3,243,motion
32,11,2023-01-01 11:22:04,5,350,motion
33,11,2023-01-01 11:27:04,2,200,voice
34,12,2023-01-01 14:58:47,5,375,motion
35,12,2023-01-01 15:03:47,5,302,motion
36,12,2023-01-01 15:08:47,5,200,voice
37,13,2023-01-01 02:02:00,4,692,motion
38,13,2023-01-01 02:06:00,4,462,motion
39,13,2023-01-01 02:10:00,4,0,voice
40,14,2023-01-01 09:56:12,2,351,motion
41,14,2023-01-01 09:58:12,5,577,motion
42,14,2023-01-01 10:03:12,4,0,voice
43,15,2023-01-01 03:41:59,5,279,motion
44,15,2023-01-01 03:46:59,3,882,motion
45,15,2023-01-01 03:49:59,3,200,voice
46,16,2023-01-01 15:16:33,4,374,motion
47,16,2023-01-01 15:20:33,5,311,motion
48,16,2023-01-01 15:25:33,3,0,voice
49,17,2023-01-01 15:07:31,2,993,motion
50,17,2023-01-01 15:09:31,3,243,motion
51,17,2023-01-01 15:12:31,4,200,voice
52,18,2023-01-01 07:51:59,5,479,motion
53,18,2023-01-01 07:56:59,4,378,motion
54,18,2023-01-01 08:00:59,2,200,voice
55,19,2023-01-01 15:43:21,3,381,motion
56,19,2023-01-01 15:46:21,5,210,motion
57,19,2023-01-01 15:51:21,2,0,voice
58,20,2023-01-01 11:40:59,4,442,motion
59,20,2023-01-01 11:44:59,3,242,motion
60,20,2023-01-01 11:47:59,4,200,voice
61,21,2023-01-01 09:27:01,5,750,motion
62,21,2023-01-01 09:32:01,2,484,motion
63,21,2023-01-01 09:34:01,2,0,voice
64,22,2023-01-01 16:45:38,3,206,motion
65,22,2023-01-01 16:48:38,2,533,motion
66,22,2023-01-01 16:50:38,3,200,voice
67,23,2023-01-01 01:36:42,5,261,motion
68,23,2023-01-01 01:41:42,3,375,motion
69,23,2023-01-01 01:44:42,4,200,voice
70,24,2023-01-01 04:28:40,2,377,motion
71,24,2023-01-01 04:30:40,4,409,motion
72,24,2023-01-01 04:34:40,4,200,voice
73,25,2023-01-01 09:17:32,3,478,motion
74,25,2023-01-01 09:20:32,3,347,motion
75,25,2023-01-01 09:23:32,3,0,voice
76,26,2023-01-01 07:56:57,5,748,motion
77,26,2023-01-01 08:01:57,4,402,motion
78,26,2023-01-01 08:05:57,3,0,voice
79,27,2023-01-01 13:40:27,5,451,motion
80,27,2023-01-01 13:45:27,4,271,motion
81,27,2023-01-01 13:49:27,5,200,voice
82,28,2023-01-01 11:49:56,3,522,motion
83,28,2023-01-01 11:52:56,2,368,motion
84,28,2023-01-01 11:54:56,3,200,voice
85,29,2023-01-01 11:06:47,5,335,motion
86,29,2023-01-01 11:11:47,3,134,motion
87,29,2023-01-01 11:14:47,2,0,voice
88,30,2023-01-01 07:41:51,4,331,motion
89,30,2023-01-01 07:45:51,4,327,motion
90,30,2023-01-01 07:49:51,2,200,voice
91,31,2023-01-01 07:20:43,4,509,motion
92,31,2023-01-01 07:24:43,3,218,motion
93,31,2023-01-01 07:27:43,2,0,voice
94,32,2023-01-01 04:00:03,2,240,motion
95,32,2023-01-01 04:02:03,3,309,motion
96,32,2023-01-01 04:05:03,4,200,voice
97,33,2023-01-01 04:46:41,2,516,motion
98,33,2023-01-01 04:48:41,4,743,motion
99,33,2023-01-01 04:52:41,3,200,voice
100,34,2023-01-01 03:36:56,4,281,motion
101,34,2023-01-01 03:40:56,2,422,motion
102,34,2023-01-01 03:42:56,2,0,voice
103,35,2023-01-01 08:10:26,3,438,motion
104,35,2023-01-01 08:13:26,2,548,motion
105,35,2023-01-01 08:15:26,4,200,voice
106,36,2023-01-01 07:03:50,2,576,motion
107,36,2023-01-01 07:05:50,5,794,motion
108,36,2023-01-01 07:10:50,5,0,voice
109,37,2023-01-01 06:42:10,5,542,motion
110,37,2023-01-01 06:47:10,4,464,motion
111,37,2023-01-01 06:51:10,4,0,voice
112,38,2023-01-01 02:10:04,3,252,motion
113,38,2023-01-01 02:13:04,5,465,motion
114,38,2023-01-01 02:18:04,2,0,voice
115,39,2023-01-01 15:12:15,2,219,motion
116,39,2023-01-01 15:14:15,4,331,motion
117,39,2023-01-01 15:18:15,3,0,voice
118,40,2023-01-01 13:59:39,4,928,motion
119,40,2023-01-01 14:03:39,3,388,motion
120,40,2023-01-01 14:06:39,5,200,voice
121,41,2023-01-01 08:46:15,3,540,motion
122,41,2023-01-01 08:49:15,4,710,motion
123,41,2023-01-01 08:53:15,2,200,voice
124,42,2023-01-01 13:25:22,3,725,motion
125,42,2023-01-01 13:28:22,2,261,motion
126,42,2023-01-01 13:30:22,5,200,voice
127,43,2023-01-01 01:59:01,4,724,motion
128,43,2023-01-01 02:03:01,3,947,motion
129,43,2023-01-01 02:06:01,2,0,voice
130,44,2023-01-01 09:28:47,5,581,motion
131,44,2023-01-01 09:33:47,4,305,motion
132,44,2023-01-01 09:37:47,2,200,voice
133,45,2023-01-01 05:30:12,5,594,motion
134,45,2023-01-01 05:35:12,2,205,motion
135,45,2023-01-01 05:37:12,5,200,voice
136,46,2023-01-01 13:07:19,2,492,motion
137,46,2023-01-01 13:09:19,5,212,motion
138,46,2023-01-01 13:14:19,4,200,voice
139,47,2023-01-01 12:36:06,3,549,motion
140,47,2023-01-01 12:39:06,5,824,motion
141,47,2023-01-01 12:44:06,5,200,voice
142,48,2023-01-01 02:45:27,3,630,motion
143,48,2023-01-01 02:48:27,4,698,motion
144,48,2023-01-01 02:52:27,3,200,voice
145,49,2023-01-01 07:44:09,3,136,motion
146,49,2023-01-01 07:47:09,3,143,motion
147,49,2023-01-01 07:50:09,3,0,voice
148,50,2023-01-01 04:13:13,5,309,motion
149,50,2023-01-01 04:18:13,3,670,motion
150,50,2023-01-01 04:21:13,4,0,voice
151,51,2023-01-01 11:22:55,3,139,motion
152,51,2023-01-01 11:25:55,3,424,motion
153,51,2023-01-01 11:28:55,5,0,voice
154,52,2023-01-01 08:10:09,4,388,motion
155,52,2023-01-01 08:14:09,2,435,motion
156,52,2023-01-01 08:16:09,2,200,voice
157,53,2023-01-01 04:40:09,4,308,motion
158,53,2023-01-01 04:44:09,4,296,motion
159,53,2023-01-01 04:48:09,2,200,voice
160,54,2023-01-01 14:57:19,5,219,motion
161,54,2023-01-01 15:02:19,4,413,motion
162,54,2023-01-01 15:06:19,2,200,voice
163,55,2023-01-01 10:54:24,3,722,motion
164,55,2023-01-01 10:57:24,5,274,motion
165,55,2023-01-01 11:02:24,2,200,voice
166,56,2023-01-01 07:03:16,4,403,motion
167,56,2023-01-01 07:07:16,5,256,motion
168,56,2023-01-01 07:12:16,3,200,voice
169,57,2023-01-01 07:26:05,3,437,motion
170,57,2023-01-01 07:29:05,3,351,motion
171,57,2023-01-01 07:32:05,5,0,voice
172,58,2023-01-01 15:29:27,5,488,motion
173,58,2023-01-01 15:34:27,5,491,motion
174,58,2023-01-01 15:39:27,2,200,voice
175,59,2023-01-01 11:42:24,5,264,motion
176,59,2023-01-01 11:47:24,5,474,motion
177,59,2023-01-01 11:52:24,3,200,voice
178,60,2023-01-01 11:24:54,5,442,motion
179,60,2023-01-01 11:29:54,5,344,motion
180,60,2023-01-01 11:34:54,4,0,voice
181,61,2023-01-01 11:40:11,4,620,motion
182,61,2023-01-01 11:44:11,2,316,motion
183,61,2023-01-01 11:46:11,5,200,voice
184,62,2023-01-01 12:08:52,4,482,motion
185,62,2023-01-01 12:12:52,2,365,motion
186,62,2023-01-01 12:14:52,4,0,voice
187,63,2023-01-01 04:42:44,4,661,motion
188,63,2023-01-01 04:46:44,5,352,motion
189,63,2023-01-01 04:51:44,3,200,voice
190,64,2023-01-01 02:46:25,4,289,motion
191,64,2023-01-01 02:50:25,5,247,motion
192,64,2023-01-01 02:55:25,4,0,voice
193,65,2023-01-01 05:51:49,5,831,motion
194,65,2023-01-01 05:56:49,4,511,motion
195,65,2023-01-01 06:00:49,5,200,voice
196,66,2023-01-01 02:12:43,5,506,motion
197,66,2023-01-01 02:17:43,4,250,motion
198,66,2023-01-01 02:21:43,3,200,voice
199,67,2023-01-01 13:46:45,3,117,motion
200,67,2023-01-01 13:49:45,5,366,motion
201,67,2023-01-01 13:54:45,2,0,voice
202,68,2023-01-01 14:56:06,3,646,motion
203,68,2023-01-01 14:59:06,3,299,motion
204,68,2023-01-01 15:02:06,4,0,voice
205,69,2023-01-01 08:49:32,3,406,motion
206,69,2023-01-01 08:52:32,3,371,motion
207,69,2023-01-01 08:55:32,5,0,voice
208,70,2023-01-01 14:11:54,5,468,motion
209,70,2023-01-01 14:16:54,2,294,motion
210,70,2023-01-01 14:18:54,4,200,voice
211,71,2023-01-01 15:04:15,3,785,motion
212,71,2023-01-01 15:07:15,2,540,motion
213,71,2023-01-01 15:09:15,2,200,voice
214,72,2023-01-01 12:14:12,2,258,motion
215,72,2023-01-01 12:16:12,2,222,motion
216,72,2023-01-01 12:18:12,4,200,voice
217,73,2023-01-01 16:17:22,2,937,motion
218,73,2023-01-01 16:19:22,4,201,motion
219,73,2023-01-01 16:23:22,3,0,voice
220,74,2023-01-01 10:13:29,4,773,motion
221,74,2023-01-01 10:17:29,3,255,motion
222,74,2023-01-01 10:20:29,5,0,voice
223,75,2023-01-01 05:36:04,3,370,motion
224,75,2023-01-01 05:39:04,4,358,motion
225,75,2023-01-01 05:43:04,4,200,voice
226,76,2023-01-01 09:51:06,4,402,motion
227,76,2023-01-01 09:55:06,4,340,motion
228,76,2023-01-01 09:59:06,3,0,voice
229,77,2023-01-01 05:07:53,4,452,motion
230,77,2023-01-01 05:11:53,5,576,motion
231,77,2023-01-01 05:16:53,2,0,voice
232,78,2023-01-01 03:16:16,2,598,motion
233,78,2023-01-01 03:18:16,3,81,motion
234,78,2023-01-01 03:21:16,2,200,voice
235,79,2023-01-01 04:45:10,3,355,motion
236,79,2023-01-01 04:48:10,4,455,motion
237,79,2023-01-01 04:52:10,2,200,voice
238,80,2023-01-01 09:37:05,5,325,motion
239,80,2023-01-01 09:42:05,5,266,motion
240,80,2023-01-01 09:47:05,4,0,voice
241,81,2023-01-01 03:49:16,3,601,motion
242,81,2023-01-01 03:52:16,4,707,motion
243,81,2023-01-01 03:56:16,3,200,voice
244,82,2023-01-01 06:55:40,5,335,motion
245,82,2023-01-01 07:00:40,2,321,motion
246,82,2023-01-01 07:02:40,5,200,voice
247,83,2023-01-01 11:39:11,3,499,motion
248,83,2023-01-01 11:42:11,5,462,motion
249,83,2023-01-01 11:47:11,5,200,voice
250,84,2023-01-01 12:19:44,4,582,motion
251,84,2023-01-01 12:23:44,5,598,motion
252,84,2023-01-01 12:28:44,4,200,voice
253,85,2023-01-01 16:17:05,4,384,motion
254,85,2023-01-01 16:21:05,2,205,motion
255,85,2023-01-01 16:23:05,2,200,voice
256,86,2023-01-01 13:20:10,4,230,motion
257,86,2023-01-01 13:24:10,4,648,motion
258,86,2023-01-01 13:28:10,2,0,voice
259,87,2023-01-01 08:03:14,4,221,motion
260,87,2023-01-01 08:07:14,3,215,motion
261,87,2023-01-01 08:10:14,3,200,voice
262,88,2023-01-01 12:07:47,4,673,motion
263,88,2023-01-01 12:11:47,2,494,motion
264,88,2023-01-01 12:13:47,2,200,voice
265,89,2023-01-01 12:12:43,4,381,motion
266,89,2023-01-01 12:16:43,4,275,motion
267,89,2023-01-01 12:20:43,2,200,voice
268,90,2023-01-01 15:35:10,4,340,motion
269,90,2023-01-01 15:39:10,3,486,motion
270,90,2023-01-01 15:42:10,3,0,voice
271,91,2023-01-01 01:52:07,4,322,motion
272,91,2023-01-01 01:56:07,5,293,motion
273,91,2023-01-01 02:01:07,3,0,voice
274,92,2023-01-01 09:21:39,2,311,motion
275,92,2023-01-01 09:23:39,4,204,motion
276,92,2023-01-01 09:27:39,3,200,voice
277,93,2023-01-01 06:38:18,5,302,motion
278,93,2023-01-01 06:43:18,4,248,motion
279,93,2023-01-01 06:47:18,5,0,voice
280,94,2023-01-01 11:15:11,2,322,motion
281,94,2023-01-01 11:17:11,4,482,motion
282,94,2023-01-01 11:21:11,5,0,voice
283,95,2023-01-01 14:42:06,4,282,motion
284,95,2023-01-01 14:46:06,2,468,motion
285,95,2023-01-01 14:48:06,3,0,voice
286,96,2023-01-01 04:47:40,5,289,motion
287,96,2023-01-01 04:52:40,3,427,motion
288,96,2023-01-01 04:55:40,3,0,voice
289,97,2023-01-01 07:40:31,4,522,motion
290,97,2023-01-01 07:44:31,5,125,motion
291,97,2023-01-01 07:49:31,5,0,voice
292,98,2023-01-01 16:39:41,2,299,motion
293,98,2023-01-01 16:41:41,3,597,motion
294,98,2023-01-01 16:44:41,2,200,voice
295,99,2023-01-01 12:38:32,5,568,motion
296,99,2023-01-01 12:43:32,2,227,motion
297,99,2023-01-01 12:45:32,4,200,voice
298,100,2023-01-01 11:45:17,2,354,motion
299,100,2023-01-01 11:47:17,2,283,motion
300,100,2023-01-01 11:49:17,4,0,voice
