user_id,user_gender,user_age,user_race,user_employment,user_education,user_income,user_register_time,user_device,game_id,game_start_time,game_duration,game_score,interaction_method,redeem_id,redeem_date,token_earned,redeem_prize_type,redeem_price_score,token_remained,interaction_method_binary
34,female,39,malay,employer,phd,13481,2023-01-01 03:33:56,3,100,2023-01-01 03:36:56,0 days 00:00:00.000000004,281,motion,34,2023-01-01 03:44:56,703,metal_straw,400,303,1
34,female,39,malay,employer,phd,13481,2023-01-01 03:33:56,3,101,2023-01-01 03:40:56,0 days 00:00:00.000000002,422,motion,34,2023-01-01 03:44:56,703,metal_straw,400,303,1
34,female,39,malay,employer,phd,13481,2023-01-01 03:33:56,3,102,2023-01-01 03:42:56,0 days 00:00:00.000000002,0,voice,34,2023-01-01 03:44:56,703,metal_straw,400,303,0
35,female,61,indian,employer,diploma,2021,2023-01-01 08:08:26,2,103,2023-01-01 08:10:26,0 days 00:00:00.000000003,438,motion,35,2023-01-01 08:19:26,1186,metal_straw,400,786,1
35,female,61,indian,employer,diploma,2021,2023-01-01 08:08:26,2,104,2023-01-01 08:13:26,0 days 00:00:00.000000002,548,motion,35,2023-01-01 08:19:26,1186,metal_straw,400,786,1
35,female,61,indian,employer,diploma,2021,2023-01-01 08:08:26,2,105,2023-01-01 08:15:26,0 days 00:00:00.000000004,200,voice,35,2023-01-01 08:19:26,1186,metal_straw,400,786,0
36,male,59,chinese,employer,degree,3509,2023-01-01 07:01:50,2,106,2023-01-01 07:03:50,0 days 00:00:00.000000002,576,motion,36,2023-01-01 07:15:50,1370,towel,100,1270,1
36,male,59,chinese,employer,degree,3509,2023-01-01 07:01:50,2,107,2023-01-01 07:05:50,0 days 00:00:00.000000005,794,motion,36,2023-01-01 07:15:50,1370,towel,100,1270,1
36,male,59,chinese,employer,degree,3509,2023-01-01 07:01:50,2,108,2023-01-01 07:10:50,0 days 00:00:00.000000005,0,voice,36,2023-01-01 07:15:50,1370,towel,100,1270,0
37,female,26,malay,employer,diploma,2375,2023-01-01 06:40:10,2,109,2023-01-01 06:42:10,0 days 00:00:00.000000005,542,motion,37,2023-01-01 06:55:10,1006,metal_straw,400,606,1
37,female,26,malay,employer,diploma,2375,2023-01-01 06:40:10,2,110,2023-01-01 06:47:10,0 days 00:00:00.000000004,464,motion,37,2023-01-01 06:55:10,1006,metal_straw,400,606,1
37,female,26,malay,employer,diploma,2375,2023-01-01 06:40:10,2,111,2023-01-01 06:51:10,0 days 00:00:00.000000004,0,voice,37,2023-01-01 06:55:10,1006,metal_straw,400,606,0
38,female,18,indian,student,degree,571,2023-01-01 02:07:04,3,112,2023-01-01 02:10:04,0 days 00:00:00.000000003,252,motion,38,2023-01-01 02:20:04,717,metal_straw,400,317,1
38,female,18,indian,student,degree,571,2023-01-01 02:07:04,3,113,2023-01-01 02:13:04,0 days 00:00:00.000000005,465,motion,38,2023-01-01 02:20:04,717,metal_straw,400,317,1
38,female,18,indian,student,degree,571,2023-01-01 02:07:04,3,114,2023-01-01 02:18:04,0 days 00:00:00.000000002,0,voice,38,2023-01-01 02:20:04,717,metal_straw,400,317,0
39,female,46,chinese,employer,phd,18626,2023-01-01 15:10:15,2,115,2023-01-01 15:12:15,0 days 00:00:00.000000002,219,motion,39,2023-01-01 15:21:15,550,metal_straw,400,150,1
39,female,46,chinese,employer,phd,18626,2023-01-01 15:10:15,2,116,2023-01-01 15:14:15,0 days 00:00:00.000000004,331,motion,39,2023-01-01 15:21:15,550,metal_straw,400,150,1
39,female,46,chinese,employer,phd,18626,2023-01-01 15:10:15,2,117,2023-01-01 15:18:15,0 days 00:00:00.000000003,0,voice,39,2023-01-01 15:21:15,550,metal_straw,400,150,0
40,female,56,chinese,employer,degree,4229,2023-01-01 13:58:39,1,118,2023-01-01 13:59:39,0 days 00:00:00.000000004,928,motion,40,2023-01-01 14:11:39,1516,metal_straw,400,1116,1
40,female,56,chinese,employer,degree,4229,2023-01-01 13:58:39,1,119,2023-01-01 14:03:39,0 days 00:00:00.000000003,388,motion,40,2023-01-01 14:11:39,1516,metal_straw,400,1116,1
40,female,56,chinese,employer,degree,4229,2023-01-01 13:58:39,1,120,2023-01-01 14:06:39,0 days 00:00:00.000000005,200,voice,40,2023-01-01 14:11:39,1516,metal_straw,400,1116,0
41,male,36,malay,employer,degree,4573,2023-01-01 08:44:15,2,121,2023-01-01 08:46:15,0 days 00:00:00.000000003,540,motion,41,2023-01-01 08:55:15,1450,metal_straw,400,1050,1
41,male,36,malay,employer,degree,4573,2023-01-01 08:44:15,2,122,2023-01-01 08:49:15,0 days 00:00:00.000000004,710,motion,41,2023-01-01 08:55:15,1450,metal_straw,400,1050,1
41,male,36,malay,employer,degree,4573,2023-01-01 08:44:15,2,123,2023-01-01 08:53:15,0 days 00:00:00.000000002,200,voice,41,2023-01-01 08:55:15,1450,metal_straw,400,1050,0
42,female,44,indian,employer,degree,4464,2023-01-01 13:22:22,3,124,2023-01-01 13:25:22,0 days 00:00:00.000000003,725,motion,42,2023-01-01 13:35:22,1186,metal_straw,400,786,1
42,female,44,indian,employer,degree,4464,2023-01-01 13:22:22,3,125,2023-01-01 13:28:22,0 days 00:00:00.000000002,261,motion,42,2023-01-01 13:35:22,1186,metal_straw,400,786,1
42,female,44,indian,employer,degree,4464,2023-01-01 13:22:22,3,126,2023-01-01 13:30:22,0 days 00:00:00.000000005,200,voice,42,2023-01-01 13:35:22,1186,metal_straw,400,786,0
43,female,57,indian,employer,phd,13325,2023-01-01 01:57:01,2,127,2023-01-01 01:59:01,0 days 00:00:00.000000004,724,motion,43,2023-01-01 02:08:01,1671,metal_straw,400,1271,1
43,female,57,indian,employer,phd,13325,2023-01-01 01:57:01,2,128,2023-01-01 02:03:01,0 days 00:00:00.000000003,947,motion,43,2023-01-01 02:08:01,1671,metal_straw,400,1271,1
43,female,57,indian,employer,phd,13325,2023-01-01 01:57:01,2,129,2023-01-01 02:06:01,0 days 00:00:00.000000002,0,voice,43,2023-01-01 02:08:01,1671,metal_straw,400,1271,0
44,male,25,chinese,employer,degree,3282,2023-01-01 09:25:47,3,130,2023-01-01 09:28:47,0 days 00:00:00.000000005,581,motion,44,2023-01-01 09:39:47,1086,metal_straw,400,686,1
44,male,25,chinese,employer,degree,3282,2023-01-01 09:25:47,3,131,2023-01-01 09:33:47,0 days 00:00:00.000000004,305,motion,44,2023-01-01 09:39:47,1086,metal_straw,400,686,1
44,male,25,chinese,employer,degree,3282,2023-01-01 09:25:47,3,132,2023-01-01 09:37:47,0 days 00:00:00.000000002,200,voice,44,2023-01-01 09:39:47,1086,metal_straw,400,686,0
45,female,53,malay,employer,degree,4264,2023-01-01 05:29:12,1,133,2023-01-01 05:30:12,0 days 00:00:00.000000005,594,motion,45,2023-01-01 05:42:12,999,metal_straw,400,599,1
45,female,53,malay,employer,degree,4264,2023-01-01 05:29:12,1,134,2023-01-01 05:35:12,0 days 00:00:00.000000002,205,motion,45,2023-01-01 05:42:12,999,metal_straw,400,599,1
45,female,53,malay,employer,degree,4264,2023-01-01 05:29:12,1,135,2023-01-01 05:37:12,0 days 00:00:00.000000005,200,voice,45,2023-01-01 05:42:12,999,metal_straw,400,599,0
46,male,56,malay,employer,degree,3434,2023-01-01 13:06:19,1,136,2023-01-01 13:07:19,0 days 00:00:00.000000002,492,motion,46,2023-01-01 13:18:19,904,metal_straw,400,504,1
46,male,56,malay,employer,degree,3434,2023-01-01 13:06:19,1,137,2023-01-01 13:09:19,0 days 00:00:00.000000005,212,motion,46,2023-01-01 13:18:19,904,metal_straw,400,504,1
46,male,56,malay,employer,degree,3434,2023-01-01 13:06:19,1,138,2023-01-01 13:14:19,0 days 00:00:00.000000004,200,voice,46,2023-01-01 13:18:19,904,metal_straw,400,504,0
47,male,37,indian,employer,diploma,2456,2023-01-01 12:33:06,3,139,2023-01-01 12:36:06,0 days 00:00:00.000000003,549,motion,47,2023-01-01 12:49:06,1573,metal_straw,400,1173,1
47,male,37,indian,employer,diploma,2456,2023-01-01 12:33:06,3,140,2023-01-01 12:39:06,0 days 00:00:00.000000005,824,motion,47,2023-01-01 12:49:06,1573,metal_straw,400,1173,1
47,male,37,indian,employer,diploma,2456,2023-01-01 12:33:06,3,141,2023-01-01 12:44:06,0 days 00:00:00.000000005,200,voice,47,2023-01-01 12:49:06,1573,metal_straw,400,1173,0
48,male,31,malay,employer,degree,3966,2023-01-01 02:43:27,2,142,2023-01-01 02:45:27,0 days 00:00:00.000000003,630,motion,48,2023-01-01 02:55:27,1528,metal_straw,400,1128,1
48,male,31,malay,employer,degree,3966,2023-01-01 02:43:27,2,143,2023-01-01 02:48:27,0 days 00:00:00.000000004,698,motion,48,2023-01-01 02:55:27,1528,metal_straw,400,1128,1
48,male,31,malay,employer,degree,3966,2023-01-01 02:43:27,2,144,2023-01-01 02:52:27,0 days 00:00:00.000000003,200,voice,48,2023-01-01 02:55:27,1528,metal_straw,400,1128,0
49,male,40,indian,employer,diploma,2283,2023-01-01 07:42:09,2,145,2023-01-01 07:44:09,0 days 00:00:00.000000003,136,motion,49,2023-01-01 07:53:09,279,towel,100,179,1
49,male,40,indian,employer,diploma,2283,2023-01-01 07:42:09,2,146,2023-01-01 07:47:09,0 days 00:00:00.000000003,143,motion,49,2023-01-01 07:53:09,279,towel,100,179,1
49,male,40,indian,employer,diploma,2283,2023-01-01 07:42:09,2,147,2023-01-01 07:50:09,0 days 00:00:00.000000003,0,voice,49,2023-01-01 07:53:09,279,towel,100,179,0
50,female,28,chinese,employer,diploma,2274,2023-01-01 04:11:13,2,148,2023-01-01 04:13:13,0 days 00:00:00.000000005,309,motion,50,2023-01-01 04:25:13,979,metal_straw,400,579,1
50,female,28,chinese,employer,diploma,2274,2023-01-01 04:11:13,2,149,2023-01-01 04:18:13,0 days 00:00:00.000000003,670,motion,50,2023-01-01 04:25:13,979,metal_straw,400,579,1
50,female,28,chinese,employer,diploma,2274,2023-01-01 04:11:13,2,150,2023-01-01 04:21:13,0 days 00:00:00.000000004,0,voice,50,2023-01-01 04:25:13,979,metal_straw,400,579,0
51,male,44,indian,employer,phd,10801,2023-01-01 11:21:55,1,151,2023-01-01 11:22:55,0 days 00:00:00.000000003,139,motion,51,2023-01-01 11:33:55,563,towel,100,463,1
51,male,44,indian,employer,phd,10801,2023-01-01 11:21:55,1,152,2023-01-01 11:25:55,0 days 00:00:00.000000003,424,motion,51,2023-01-01 11:33:55,563,towel,100,463,1
51,male,44,indian,employer,phd,10801,2023-01-01 11:21:55,1,153,2023-01-01 11:28:55,0 days 00:00:00.000000005,0,voice,51,2023-01-01 11:33:55,563,towel,100,463,0
52,female,42,malay,employer,diploma,2872,2023-01-01 08:08:09,2,154,2023-01-01 08:10:09,0 days 00:00:00.000000004,388,motion,52,2023-01-01 08:18:09,1023,metal_straw,400,623,1
52,female,42,malay,employer,diploma,2872,2023-01-01 08:08:09,2,155,2023-01-01 08:14:09,0 days 00:00:00.000000002,435,motion,52,2023-01-01 08:18:09,1023,metal_straw,400,623,1
52,female,42,malay,employer,diploma,2872,2023-01-01 08:08:09,2,156,2023-01-01 08:16:09,0 days 00:00:00.000000002,200,voice,52,2023-01-01 08:18:09,1023,metal_straw,400,623,0
53,male,20,chinese,student,degree,700,2023-01-01 04:38:09,2,157,2023-01-01 04:40:09,0 days 00:00:00.000000004,308,motion,53,2023-01-01 04:50:09,804,metal_straw,400,404,1
53,male,20,chinese,student,degree,700,2023-01-01 04:38:09,2,158,2023-01-01 04:44:09,0 days 00:00:00.000000004,296,motion,53,2023-01-01 04:50:09,804,metal_straw,400,404,1
53,male,20,chinese,student,degree,700,2023-01-01 04:38:09,2,159,2023-01-01 04:48:09,0 days 00:00:00.000000002,200,voice,53,2023-01-01 04:50:09,804,metal_straw,400,404,0
54,female,45,indian,employer,degree,3401,2023-01-01 14:54:19,3,160,2023-01-01 14:57:19,0 days 00:00:00.000000005,219,motion,54,2023-01-01 15:08:19,832,metal_straw,400,432,1
54,female,45,indian,employer,degree,3401,2023-01-01 14:54:19,3,161,2023-01-01 15:02:19,0 days 00:00:00.000000004,413,motion,54,2023-01-01 15:08:19,832,metal_straw,400,432,1
54,female,45,indian,employer,degree,3401,2023-01-01 14:54:19,3,162,2023-01-01 15:06:19,0 days 00:00:00.000000002,200,voice,54,2023-01-01 15:08:19,832,metal_straw,400,432,0
55,female,64,indian,employer,diploma,2495,2023-01-01 10:53:24,1,163,2023-01-01 10:54:24,0 days 00:00:00.000000003,722,motion,55,2023-01-01 11:04:24,1196,metal_straw,400,796,1
55,female,64,indian,employer,diploma,2495,2023-01-01 10:53:24,1,164,2023-01-01 10:57:24,0 days 00:00:00.000000005,274,motion,55,2023-01-01 11:04:24,1196,metal_straw,400,796,1
55,female,64,indian,employer,diploma,2495,2023-01-01 10:53:24,1,165,2023-01-01 11:02:24,0 days 00:00:00.000000002,200,voice,55,2023-01-01 11:04:24,1196,metal_straw,400,796,0
56,female,31,chinese,employer,degree,4564,2023-01-01 07:02:16,1,166,2023-01-01 07:03:16,0 days 00:00:00.000000004,403,motion,56,2023-01-01 07:15:16,859,towel,100,759,1
56,female,31,chinese,employer,degree,4564,2023-01-01 07:02:16,1,167,2023-01-01 07:07:16,0 days 00:00:00.000000005,256,motion,56,2023-01-01 07:15:16,859,towel,100,759,1
56,female,31,chinese,employer,degree,4564,2023-01-01 07:02:16,1,168,2023-01-01 07:12:16,0 days 00:00:00.000000003,200,voice,56,2023-01-01 07:15:16,859,towel,100,759,0
57,male,55,malay,employer,degree,3542,2023-01-01 07:23:05,3,169,2023-01-01 07:26:05,0 days 00:00:00.000000003,437,motion,57,2023-01-01 07:37:05,788,metal_straw,400,388,1
57,male,55,malay,employer,degree,3542,2023-01-01 07:23:05,3,170,2023-01-01 07:29:05,0 days 00:00:00.000000003,351,motion,57,2023-01-01 07:37:05,788,metal_straw,400,388,1
57,male,55,malay,employer,degree,3542,2023-01-01 07:23:05,3,171,2023-01-01 07:32:05,0 days 00:00:00.000000005,0,voice,57,2023-01-01 07:37:05,788,metal_straw,400,388,0
58,male,58,chinese,employer,phd,16768,2023-01-01 15:28:27,1,172,2023-01-01 15:29:27,0 days 00:00:00.000000005,488,motion,58,2023-01-01 15:41:27,1179,metal_straw,400,779,1
58,male,58,chinese,employer,phd,16768,2023-01-01 15:28:27,1,173,2023-01-01 15:34:27,0 days 00:00:00.000000005,491,motion,58,2023-01-01 15:41:27,1179,metal_straw,400,779,1
58,male,58,chinese,employer,phd,16768,2023-01-01 15:28:27,1,174,2023-01-01 15:39:27,0 days 00:00:00.000000002,200,voice,58,2023-01-01 15:41:27,1179,metal_straw,400,779,0
59,male,52,indian,employer,diploma,2422,2023-01-01 11:41:24,1,175,2023-01-01 11:42:24,0 days 00:00:00.000000005,264,motion,59,2023-01-01 11:55:24,938,towel,100,838,1
59,male,52,indian,employer,diploma,2422,2023-01-01 11:41:24,1,176,2023-01-01 11:47:24,0 days 00:00:00.000000005,474,motion,59,2023-01-01 11:55:24,938,towel,100,838,1
59,male,52,indian,employer,diploma,2422,2023-01-01 11:41:24,1,177,2023-01-01 11:52:24,0 days 00:00:00.000000003,200,voice,59,2023-01-01 11:55:24,938,towel,100,838,0
60,male,50,indian,employer,diploma,2880,2023-01-01 11:21:54,3,178,2023-01-01 11:24:54,0 days 00:00:00.000000005,442,motion,60,2023-01-01 11:38:54,786,towel,100,686,1
60,male,50,indian,employer,diploma,2880,2023-01-01 11:21:54,3,179,2023-01-01 11:29:54,0 days 00:00:00.000000005,344,motion,60,2023-01-01 11:38:54,786,towel,100,686,1
60,male,50,indian,employer,diploma,2880,2023-01-01 11:21:54,3,180,2023-01-01 11:34:54,0 days 00:00:00.000000004,0,voice,60,2023-01-01 11:38:54,786,towel,100,686,0
61,female,50,malay,employer,degree,3623,2023-01-01 11:38:11,2,181,2023-01-01 11:40:11,0 days 00:00:00.000000004,620,motion,61,2023-01-01 11:51:11,1136,towel,100,1036,1
61,female,50,malay,employer,degree,3623,2023-01-01 11:38:11,2,182,2023-01-01 11:44:11,0 days 00:00:00.000000002,316,motion,61,2023-01-01 11:51:11,1136,towel,100,1036,1
61,female,50,malay,employer,degree,3623,2023-01-01 11:38:11,2,183,2023-01-01 11:46:11,0 days 00:00:00.000000005,200,voice,61,2023-01-01 11:51:11,1136,towel,100,1036,0
62,female,40,indian,employer,diploma,2819,2023-01-01 12:06:52,2,184,2023-01-01 12:08:52,0 days 00:00:00.000000004,482,motion,62,2023-01-01 12:18:52,847,towel,100,747,1
62,female,40,indian,employer,diploma,2819,2023-01-01 12:06:52,2,185,2023-01-01 12:12:52,0 days 00:00:00.000000002,365,motion,62,2023-01-01 12:18:52,847,towel,100,747,1
62,female,40,indian,employer,diploma,2819,2023-01-01 12:06:52,2,186,2023-01-01 12:14:52,0 days 00:00:00.000000004,0,voice,62,2023-01-01 12:18:52,847,towel,100,747,0
63,female,18,malay,student,degree,105,2023-01-01 04:41:44,1,187,2023-01-01 04:42:44,0 days 00:00:00.000000004,661,motion,63,2023-01-01 04:54:44,1213,metal_straw,400,813,1
63,female,18,malay,student,degree,105,2023-01-01 04:41:44,1,188,2023-01-01 04:46:44,0 days 00:00:00.000000005,352,motion,63,2023-01-01 04:54:44,1213,metal_straw,400,813,1
63,female,18,malay,student,degree,105,2023-01-01 04:41:44,1,189,2023-01-01 04:51:44,0 days 00:00:00.000000003,200,voice,63,2023-01-01 04:54:44,1213,metal_straw,400,813,0
64,female,29,indian,employer,phd,13650,2023-01-01 02:43:25,3,190,2023-01-01 02:46:25,0 days 00:00:00.000000004,289,motion,64,2023-01-01 02:59:25,536,metal_straw,400,136,1
64,female,29,indian,employer,phd,13650,2023-01-01 02:43:25,3,191,2023-01-01 02:50:25,0 days 00:00:00.000000005,247,motion,64,2023-01-01 02:59:25,536,metal_straw,400,136,1
64,female,29,indian,employer,phd,13650,2023-01-01 02:43:25,3,192,2023-01-01 02:55:25,0 days 00:00:00.000000004,0,voice,64,2023-01-01 02:59:25,536,metal_straw,400,136,0
65,female,31,indian,employer,master,8925,2023-01-01 05:50:49,1,193,2023-01-01 05:51:49,0 days 00:00:00.000000005,831,motion,65,2023-01-01 06:05:49,1542,metal_straw,400,1142,1
65,female,31,indian,employer,master,8925,2023-01-01 05:50:49,1,194,2023-01-01 05:56:49,0 days 00:00:00.000000004,511,motion,65,2023-01-01 06:05:49,1542,metal_straw,400,1142,1
65,female,31,indian,employer,master,8925,2023-01-01 05:50:49,1,195,2023-01-01 06:00:49,0 days 00:00:00.000000005,200,voice,65,2023-01-01 06:05:49,1542,metal_straw,400,1142,0
66,female,51,chinese,employer,diploma,2777,2023-01-01 02:09:43,3,196,2023-01-01 02:12:43,0 days 00:00:00.000000005,506,motion,66,2023-01-01 02:24:43,956,towel,100,856,1
66,female,51,chinese,employer,diploma,2777,2023-01-01 02:09:43,3,197,2023-01-01 02:17:43,0 days 00:00:00.000000004,250,motion,66,2023-01-01 02:24:43,956,towel,100,856,1
66,female,51,chinese,employer,diploma,2777,2023-01-01 02:09:43,3,198,2023-01-01 02:21:43,0 days 00:00:00.000000003,200,voice,66,2023-01-01 02:24:43,956,towel,100,856,0
67,male,34,malay,employer,degree,4118,2023-01-01 13:45:45,1,199,2023-01-01 13:46:45,0 days 00:00:00.000000003,117,motion,67,2023-01-01 13:56:45,483,metal_straw,400,83,1
