user_id,user_gender,user_age,user_race,user_employment,user_education,user_income,user_register_time,user_device
1,female,60,indian,employer,degree,3575,2023-01-01 05:21:29,3
2,female,19,indian,student,diploma,620,2023-01-01 09:08:02,3
3,male,44,malay,employer,degree,4636,2023-01-01 03:10:41,1
4,female,20,indian,student,diploma,843,2023-01-01 07:56:30,2
5,male,19,malay,student,diploma,784,2023-01-01 09:57:43,1
6,female,19,malay,student,diploma,935,2023-01-01 11:31:47,2
7,female,48,indian,employer,master,8682,2023-01-01 05:07:49,2
8,female,43,indian,employer,degree,3739,2023-01-01 04:35:23,3
9,male,25,chinese,employer,diploma,2745,2023-01-01 02:25:41,1
10,male,24,indian,employer,phd,11987,2023-01-01 14:03:45,1
11,male,52,malay,employer,diploma,2617,2023-01-01 11:18:04,1
12,female,32,chinese,employer,degree,3132,2023-01-01 14:56:47,2
13,male,56,malay,employer,degree,3361,2023-01-01 01:59:00,3
14,female,23,malay,student,degree,957,2023-01-01 09:55:12,1
15,female,18,chinese,student,diploma,431,2023-01-01 03:40:59,1
16,male,59,chinese,employer,degree,3332,2023-01-01 15:14:33,2
17,female,56,malay,employer,degree,4729,2023-01-01 15:04:31,3
18,male,50,malay,employer,degree,3449,2023-01-01 07:50:59,1
19,male,34,indian,employer,degree,4954,2023-01-01 15:42:21,1
20,male,23,malay,student,degree,844,2023-01-01 11:39:59,1
21,male,58,malay,employer,diploma,2345,2023-01-01 09:25:01,2
22,female,52,chinese,employer,diploma,2842,2023-01-01 16:43:38,2
23,female,49,malay,employer,degree,4404,2023-01-01 01:34:42,2
24,female,28,indian,employer,degree,3517,2023-01-01 04:27:40,1
25,male,63,malay,employer,degree,4978,2023-01-01 09:15:32,2
26,female,25,indian,employer,degree,3599,2023-01-01 07:54:57,2
27,female,62,malay,employer,degree,3147,2023-01-01 13:38:27,2
28,male,65,chinese,employer,degree,4081,2023-01-01 11:47:56,2
29,male,58,indian,employer,degree,4531,2023-01-01 11:05:47,1
30,male,50,chinese,employer,degree,3194,2023-01-01 07:40:51,1
31,female,39,chinese,employer,degree,4253,2023-01-01 07:19:43,1
32,female,59,indian,employer,diploma,2313,2023-01-01 03:58:03,2
33,female,63,indian,employer,degree,3657,2023-01-01 04:44:41,2
34,female,39,malay,employer,phd,13481,2023-01-01 03:33:56,3
35,female,61,indian,employer,diploma,2021,2023-01-01 08:08:26,2
36,male,59,chinese,employer,degree,3509,2023-01-01 07:01:50,2
37,female,26,malay,employer,diploma,2375,2023-01-01 06:40:10,2
38,female,18,indian,student,degree,571,2023-01-01 02:07:04,3
39,female,46,chinese,employer,phd,18626,2023-01-01 15:10:15,2
40,female,56,chinese,employer,degree,4229,2023-01-01 13:58:39,1
41,male,36,malay,employer,degree,4573,2023-01-01 08:44:15,2
42,female,44,indian,employer,degree,4464,2023-01-01 13:22:22,3
43,female,57,indian,employer,phd,13325,2023-01-01 01:57:01,2
44,male,25,chinese,employer,degree,3282,2023-01-01 09:25:47,3
45,female,53,malay,employer,degree,4264,2023-01-01 05:29:12,1
46,male,56,malay,employer,degree,3434,2023-01-01 13:06:19,1
47,male,37,indian,employer,diploma,2456,2023-01-01 12:33:06,3
48,male,31,malay,employer,degree,3966,2023-01-01 02:43:27,2
49,male,40,indian,employer,diploma,2283,2023-01-01 07:42:09,2
50,female,28,chinese,employer,diploma,2274,2023-01-01 04:11:13,2
51,male,44,indian,employer,phd,10801,2023-01-01 11:21:55,1
52,female,42,malay,employer,diploma,2872,2023-01-01 08:08:09,2
53,male,20,chinese,student,degree,700,2023-01-01 04:38:09,2
54,female,45,indian,employer,degree,3401,2023-01-01 14:54:19,3
55,female,64,indian,employer,diploma,2495,2023-01-01 10:53:24,1
56,female,31,chinese,employer,degree,4564,2023-01-01 07:02:16,1
57,male,55,malay,employer,degree,3542,2023-01-01 07:23:05,3
58,male,58,chinese,employer,phd,16768,2023-01-01 15:28:27,1
59,male,52,indian,employer,diploma,2422,2023-01-01 11:41:24,1
60,male,50,indian,employer,diploma,2880,2023-01-01 11:21:54,3
61,female,50,malay,employer,degree,3623,2023-01-01 11:38:11,2
62,female,40,indian,employer,diploma,2819,2023-01-01 12:06:52,2
63,female,18,malay,student,degree,105,2023-01-01 04:41:44,1
64,female,29,indian,employer,phd,13650,2023-01-01 02:43:25,3
65,female,31,indian,employer,master,8925,2023-01-01 05:50:49,1
66,female,51,chinese,employer,diploma,2777,2023-01-01 02:09:43,3
67,male,34,malay,employer,degree,4118,2023-01-01 13:45:45,1
68,male,64,chinese,employer,master,6945,2023-01-01 14:53:06,3
69,female,20,malay,student,foundation,763,2023-01-01 08:46:32,3
70,male,23,chinese,student,master,503,2023-01-01 14:10:54,1
71,female,39,chinese,employer,diploma,2808,2023-01-01 15:03:15,1
72,male,32,malay,employer,degree,3280,2023-01-01 12:13:12,1
73,male,24,malay,employer,diploma,2150,2023-01-01 16:16:22,1
74,male,54,chinese,employer,diploma,2618,2023-01-01 10:11:29,2
75,female,27,indian,employer,phd,14945,2023-01-01 05:34:04,2
76,male,58,chinese,employer,degree,4625,2023-01-01 09:49:06,2
77,male,38,chinese,employer,master,7023,2023-01-01 05:05:53,2
78,male,48,malay,employer,master,8164,2023-01-01 03:14:16,2
79,male,55,malay,employer,degree,4890,2023-01-01 04:42:10,3
80,male,36,chinese,employer,degree,3202,2023-01-01 09:35:05,2
81,female,30,malay,employer,degree,3259,2023-01-01 03:47:16,2
82,female,18,chinese,student,master,457,2023-01-01 06:52:40,3
83,female,61,malay,employer,diploma,2601,2023-01-01 11:36:11,3
84,male,46,chinese,employer,degree,4004,2023-01-01 12:18:44,1
85,female,21,chinese,student,degree,453,2023-01-01 16:14:05,3
86,female,32,malay,employer,degree,4292,2023-01-01 13:17:10,3
87,female,20,malay,student,degree,749,2023-01-01 08:02:14,1
88,female,55,indian,employer,diploma,2517,2023-01-01 12:05:47,2
89,female,55,malay,employer,degree,4966,2023-01-01 12:10:43,2
90,female,62,indian,employer,degree,4322,2023-01-01 15:34:10,1
91,female,55,chinese,employer,degree,3907,2023-01-01 01:51:07,1
92,male,57,indian,employer,degree,4092,2023-01-01 09:19:39,2
93,female,26,malay,employer,diploma,2131,2023-01-01 06:35:18,3
94,female,40,indian,employer,degree,4517,2023-01-01 11:14:11,1
95,female,43,chinese,employer,degree,3544,2023-01-01 14:39:06,3
96,female,60,chinese,employer,degree,3912,2023-01-01 04:46:40,1
97,female,60,malay,employer,degree,4207,2023-01-01 07:37:31,3
98,male,57,malay,employer,phd,11605,2023-01-01 16:37:41,2
99,male,62,chinese,employer,degree,4325,2023-01-01 12:36:32,2
100,female,47,malay,employer,master,9635,2023-01-01 11:42:17,3
